1589,17000,永冠-KY         
07052P,17000,友達元大0B售11  
06452P,17000,南電元大09售03  
06311P,17000,臺股指元大08售16
06033P,17000,台灣50元富0A售01
05990P,17000,國巨元富07售34  
05670P,17000,台積電中信0B售06
035072,17000,華邦電群益0B購10
034970,17000,玉晶光元大12購03
034526,17000,宏碁康和0C購01  
034398,17000,昇陽半元大11購01
034565,17000,友達國泰13購01  
035236,17000,群創永豐0B購04  
035228,17000,聯詠兆豐0C購04  
033325,17000,欣興凱基0C購03  
076937,17000,台泥富邦07購01  
080033,17000,TPK富邦08購01   
080144,17000,華新凱基07購01  
081911,17000,義隆凱基08購01  
081943,17000,玉晶光元富11購01
081674,17000,道瓊銅中信07購01
083741,17000,聯發科國票08購09
5533,17000,皇鼎            
5285,17000,界霖            
2457,16638,飛宏            
03006X,16000,元展06          
030896,16000,中鋼凱基0A購02  
031324,16000,台達電元大11購01
032156,16000,華東凱基0A購01  
031789,16000,中鋼國票0B購02  
031671,16000,長榮航元大0C購02
031618,16000,中鋼統一0C購04  
034884,16000,圓剛群益0B購01  
032013,16000,台玻統一0C購01  
032071,16000,長榮中信0C購04  
035325,16000,富邦金元大0B購06
086838,16000,富邦金元大09購02
086328,16000,中興電元大09購02
086208,16000,南電凱基08購06  
085429,16000,南電元大08購06  
085250,16000,南電永豐08購02  
087821,16000,聚陽凱基09購01  
087984,16000,臻鼎凱基0B購01  
087584,16000,華新科元大09購11
088632,16000,厚生國票09購01  
088524,16000,玉晶光國泰0B購01
035168,16000,宏達電國票0B購02
034518,16000,中鋼元富0B購05  
033817,16000,聯電統一15購04  
034791,16000,愛普國泰11購01  
033257,16000,晶技元大11購01  
034158,16000,新光鋼永豐0B購02
05902P,16000,臺股指中信0A售04
083742,16000,聯發科國票09購03
082994,16000,臺股指元大08購05
082888,16000,致伸永豐07購01  
082487,16000,台積電統一09購03
080661,16000,旭富元大06購02  
080483,16000,聯電元大06購26  
077065,16000,祥碩統一09購01  
072818,16000,祥碩元富08購02  
084315,16000,大立光凱基07購09
035610,15000,世紀鋼元大12購01
035568,15000,佳世達元富0C購02
032117,15000,台聚凱基0A購03  
031947,15000,東聯元大0B購01  
032668,15000,台航富邦0B購01  
031779,15000,京鼎日盛0A購01  
032378,15000,中鋼統一12購02  
032392,15000,新興統一12購01  
031511,15000,聯發科元大0A購13
032878,15000,可成凱基0A購02  
035408,15000,友達康和0C購01  
031829,15000,滬深2X富邦0B購02
031666,15000,聯發科元大12購03
032536,15000,長榮凱基12購02  
032143,15000,長榮凱基0A購16  
031417,15000,允強凱基0A購01  
030678,15000,申豐國泰0C購01  
031171,15000,亞聚永豐0A購01  
031230,15000,道瓊反群益12購01
031358,15000,大成鋼中信0A購01
030923,15000,大成鋼群益0A購01
031022,15000,旺宏凱基0A購04  
031000,15000,大成鋼麥證0B購02
088669,15000,瑞軒元大09購02  
088759,15000,南茂統一0B購01  
088428,15000,佳世達日盛09購02
088380,15000,臺股指國票0A購10
088257,15000,中石化國泰0B購01
088258,15000,華新科第一13購01
087735,15000,台積電元富0C購14
087721,15000,申豐統一0B購01  
087845,15000,臺股指凱基09購30
087886,15000,新光金元大11購01
088102,15000,京元電國票0A購01
089464,15000,宏碁國票0A購02  
089718,15000,國巨國泰0B購01  
089383,15000,微星中信09購02  
089141,15000,中壽元大09購01  
089075,15000,聯詠凱基0C購02  
085194,15000,宏碁群益0A購01  
085325,15000,T50反1群益0A購04
085507,15000,松翰凱基08購01  
085500,15000,聯詠凱基09購02  
085563,15000,嘉澤群益09購01  
086319,15000,盛群凱基0A購01  
086034,15000,欣興永豐08購01  
085723,15000,華碩中信0A購01  
085760,15000,廣宇日盛08購01  
086791,15000,和碩兆豐09購01  
086960,15000,國巨永豐09購01  
087001,15000,晶碩國票0A購01  
086465,15000,微星兆豐09購01  
087335,15000,聯成凱基09購01  
087413,15000,東鋼統一0B購01  
087428,15000,聯電元富09購03  
087539,15000,富邦金統一09購02
087140,15000,瑞昱國票0A購01  
087162,15000,聯電永豐09購01  
2059,15000,川湖            
06400P,15000,健策元大08售06  
06604P,15000,華新科中信09售03
033870,15000,友達群益0B購02  
034444,15000,健策凱基0B購01  
033932,15000,禾伸堂元大0B購01
033250,15000,潤泰全元大12購01
034755,15000,臺股指元大0B購23
034699,15000,群創群益0B購11  
035096,15000,萬海凱基11購03  
033792,15000,群創元大0B購10  
03499B,15000,臺股指凱基09熊33
035298,15000,滬深2X富邦13購01
033619,15000,國喬元富0B購03  
033481,15000,新纖統一11購01  
084359,15000,大立光元大07購14
084540,15000,京元電統一09購05
073819,15000,大立光元富0A購01
07093P,15000,聯發科元大0B售07
077294,15000,京鼎元富09購01  
077420,15000,長榮航元富08購03
078051,15000,華邦電元大06購02
080665,15000,長華元大06購02  
080571,15000,長榮永豐06購10  
080028,15000,大立光國泰0A購01
079200,15000,群創群益07購01  
078289,15000,華邦電國票08購02
078793,15000,滬深2X凱基07購02
081631,15000,健和興元大07購01
081935,15000,廣宇國票08購01  
081957,15000,GIS統一0A購01   
082125,15000,中鋼統一09購02  
081215,15000,華邦電統一09購03
081296,15000,中纖元大07購01  
081032,15000,A50正2富邦09購01
081034,15000,台塑富邦09購01  
080981,15000,牧德元大07購01  
080978,15000,國產元大07購01  
083321,15000,南茂元大07購01  
083358,15000,長榮航永豐07購01
083614,15000,T50反1凱基09購03
084127,15000,順德兆豐07購01  
083787,15000,聯電統一0A購03  
8473,15000,山林水          
3189,14917,景碩            
00731,14883,FH富時高息低波  
030506,14000,元金2X群益0A購01
031345,14000,立積元大0A購06  
030784,14000,大成鋼凱基12購01
030356,14000,東森群益0B購01  
030615,14000,長榮元大0A購10  
032205,14000,元大金群益0B購01
032560,14000,長榮群益14購01  
032582,14000,中鋼元大0A購12  
031866,14000,台玻凱基14購01  
033738,14000,臺股指國票0B購11
035409,14000,群創康和0C購01  
031435,14000,祥碩凱基0A購02  
032353,14000,中鋼凱基0A購04  
035359,14000,大立光兆豐0C購01
087070,14000,大成鋼統一0B購01
087403,14000,景碩元大09購02  
086634,14000,友達凱基0A購01  
086053,14000,旺宏統一0A購03  
086375,14000,精英國票0A購01  
089452,14000,台積電統一12購02
087893,14000,欣興元大11購02  
033667,14000,臻鼎統一13購01  
035181,14000,上銀元富0B購03  
033784,14000,國巨元大0B購05  
033852,14000,聯詠永豐0B購01  
033263,14000,盛群元大0B購01  
035461,14000,奇鋐國票0C購01  
034233,14000,大立光麥證11購01
06203P,14000,臺股指群益08售03
05362P,14000,臺股指中信09售05
082855,14000,美利達國票08購01
081251,14000,長榮國票08購03  
081843,14000,中興電永豐07購01
079435,14000,南電統一07購06  
079930,14000,欣興富邦06購02  
078091,14000,強茂統一08購01  
077422,14000,台郡元富0B購01  
076759,14000,SP黃豆元大08購01
084588,14000,義隆富邦09購01  
2705,14000,六福            
6115,14000,鎰勝            
6166,14000,凌華            
6605,14000,帝寶            
9908,14000,大台北          
4968,13488,立積            
035889,13000,新唐國票11購01  
031490,13000,中鋼元大0A購03  
032462,13000,萬海國泰0C購02  
031906,13000,新光鋼永豐0A購03
031806,13000,中鋼元大0A購04  
032485,13000,英業達兆豐0B購01
031668,13000,長榮元大0B購04  
032235,13000,T50反1元大0A購10
031381,13000,榮成統一0A購02  
033015,13000,奇力新麥證0A購01
030637,13000,潤泰新元大0A購02
030480,13000,大成鋼永豐0A購01
030448,13000,臺股指元大11購05
031024,13000,華邦電凱基0A購07
00690,13000,兆豐藍籌30      
006206,13000,元大上證50      
087860,13000,臺股指國票09購24
087980,13000,大立光凱基09購11
088667,13000,聯發科元大09購14
088522,13000,金像電國泰0B購01
089450,13000,台積電統一0C購07
089974,13000,義隆元大0A購02  
089045,13000,義隆群益0A購01  
085952,13000,美德醫群益08購01
085212,13000,臺股指群益08購05
086522,13000,長榮航凱基11購01
086753,13000,臺股指日盛0A購01
087347,13000,貿聯凱基0B購01  
087276,13000,台塑元大09購01  
06304P,13000,臺股指凱基09售14
066480,13000,國巨元富07購02  
035768,13000,樺漢元富13購01  
033270,13000,華邦電富邦0B購01
034973,13000,晶碩元大0C購02  
034654,13000,台積電中信0B購15
035247,13000,晶相光群益0B購03
035038,13000,欣興麥證11購01  
033380,13000,上銀元大0B購01  
07053P,13000,裕民元大0C售01  
07044P,13000,鴻海元富12售06  
06897P,13000,國喬元大0A售02  
084662,13000,亞德客國票09購01
079065,13000,台達電國泰08購01
082462,13000,偉詮電元大08購01
4545,13000,銘鈺            
2488,13000,漢平            
9944,13000,新麗            
1530,12989,亞崴            
030224,12000,康普凱基12購01  
030274,12000,群創統一11購02  
030326,12000,大立光麥證0C購02
030660,12000,長榮永豐0A購03  
032121,12000,台達化凱基0A購04
033113,12000,欣興富邦0C購01  
031788,12000,台玻國票0B購01  
031783,12000,台聚國票0B購01  
032597,12000,長榮元大0C購07  
032999,12000,長榮元富0A購16  
033006,12000,同欣電元富0A購02
031858,12000,上証2X凱基0C購02
033722,12000,富邦金國票0B購02
034910,12000,萬海元大0C購07  
034894,12000,順德凱基0B購01  
034304,12000,新光鋼永豐0B購03
032722,12000,裕民元富11購01  
032701,12000,萬海兆豐0A購04  
1473,12000,台南            
1110,12000,東泥            
087314,12000,東聯永豐09購01  
087024,12000,T50正2中信0B購03
086998,12000,冠德國票0A購01  
085184,12000,美指2X元富08購01
085170,12000,瑞祺凱基09購01  
088899,12000,矽創凱基09購04  
089186,12000,台積電凱基13購04
088776,12000,瑞軒元富0C購02  
088780,12000,緯創國票0A購02  
088356,12000,國泰金統一0C購01
088318,12000,上証2X元大0C購01
087992,12000,東鋼群益09購02  
087585,12000,華新科元大0B購02
06694P,12000,南電凱基09售09  
033517,12000,萬海台新0B購01  
035227,12000,南亞科兆豐0B購01
034977,12000,智邦富邦0B購01  
034256,12000,萬海統一0C購04  
034024,12000,大成鋼中信0B購01
034421,12000,萬海統一11購03  
06072P,12000,臺股指凱基09售11
082282,12000,瑞昱元大07購03  
081156,12000,力成凱基08購01  
080972,12000,台船元大07購02  
082619,12000,智原永豐07購01  
083235,12000,元黃金群益07購01
083440,12000,大立光凱基0B購01
078732,12000,聯電元富06購09  
078236,12000,景碩元富0C購01  
080224,12000,中鋼元大06購02  
080624,12000,旭富國票07購01  
080405,12000,健鼎元大09購01  
075402,12000,華新科統一08購01
075586,12000,中壽國票06購01  
078208,12000,長華元大07購01  
071273,12000,臺股指凱基06購02
07115P,12000,臺股指麥證0B售05
07175P,12000,群創凱基0B售11  
2472,11731,立隆電          
032693,11000,長榮永豐0A購12  
031965,11000,長榮元大0A購20  
032014,11000,大成鋼統一0C購02
032809,11000,大成鋼國票0B購03
032909,11000,台塑國票0B購02  
032454,11000,彩晶元大0A購10  
031440,11000,大成鋼麥證0C購01
031928,11000,華夏元富0A購01  
031864,11000,台化凱基0A購01  
031702,11000,新光鋼永豐0A購02
031688,11000,中鋼兆豐0A購02  
032255,11000,益航元大0B購01  
030843,11000,長榮兆豐0A購01  
030658,11000,強茂永豐0A購01  
030630,11000,盛群元大0A購01  
030579,11000,致茂元富11購01  
030280,11000,長榮日盛0A購01  
031028,11000,友達凱基0B購05  
030979,11000,全新元大0A購03  
030516,11000,力成群益0A購01  
030541,11000,長榮凱基0A購07  
031334,11000,長榮元大0A購16  
031308,11000,漢唐富邦0C購01  
088079,11000,聯詠統一0C購01  
088333,11000,可成元大09購04  
088382,11000,臺股指國票0A購12
088758,11000,GIS統一0C購01   
088966,11000,祥碩國票0A購03  
085360,11000,創意永豐08購01  
085297,11000,臺股指凱基08購15
086385,11000,玉晶光國票0A購06
086169,11000,景碩元大08購02  
086138,11000,臺股指群益08購14
086683,11000,長榮航統一0B購02
087078,11000,宏達電統一0B購01
05822P,11000,台積電群益07售09
06345P,11000,台灣50元大08售09
06352P,11000,南電凱基08售05  
06293P,11000,聯電台新08售02  
034049,11000,牧德元富12購01  
034443,11000,牧德凱基0C購01  
034160,11000,華邦電永豐0B購01
034084,11000,台積電元大0B購09
034496,11000,大立光元大0C購08
034482,11000,國巨元大0C購09  
034953,11000,欣興凱基12購01  
034573,11000,T50正2凱基0C購01
034732,11000,台積電元大0B購10
035718,11000,富邦金元大0B購08
033610,11000,鴻準群益0B購01  
033386,11000,宏達電元大11購03
06960P,11000,群創元大0A售21  
07129P,11000,國光生國泰0B售01
073492,11000,國巨統一06購01  
078057,11000,強茂元大06購02  
080735,11000,永豐餘國票07購03
079871,11000,長榮統一08購03  
083631,11000,聯發科凱基0A購02
083346,11000,欣興統一0A購01  
082976,11000,瑞昱元大08購01  
080793,11000,川湖凱基09購01  
080781,11000,大成鋼日盛06購01
081060,11000,億豐國票08購01  
082190,11000,華碩永豐07購01  
081984,11000,強茂元大0A購01  
084949,11000,華邦電凱基08購04
2546,11000,根基            
2397,11000,友通            
3164,11000,景岳            
3043,11000,科風            
4571,11000,鈞興-KY         
3563,11000,牧德            
9938,10922,百和            
9945,10159,潤泰新          
3023,10153,信邦            
031305,10000,為升富邦0C購01  
031316,10000,台苯元大0A購01  
03049X,10000,元展46          
030495,10000,力山兆豐0A購01  
031351,10000,寶成元大0B購01  
030891,10000,上証2X凱基0C購01
030883,10000,宏碁麥證0A購02  
030966,10000,大成鋼元大0A購05
030285,10000,超豐元富0A購01  
030135,10000,農林凱基11購01  
03017X,10000,元展17          
006205,10000,富邦上証        
00714,10000,群益道瓊美國地產
02001L,10000,富邦蘋果正二N   
030004,10000,群創中信0C購01  
030596,10000,岱宇元大0A購02  
030737,10000,友達元大0A購03  
030715,10000,惠特群益0B購02  
031181,10000,長榮永豐0A購04  
031148,10000,強茂兆豐0B購02  
031089,10000,新纖群益0A購01  
030788,10000,台達電凱基0A購02
032252,10000,燁輝元大0A購03  
032282,10000,長榮國泰0C購04  
032300,10000,英利永豐0A購01  
031376,10000,合勤控永豐0A購01
031373,10000,長榮航永豐0A購01
031394,10000,長榮日盛0A購02  
031407,10000,中石化凱基0C購01
032478,10000,台積電第一14購04
032971,10000,萬海元大0A購10  
032581,10000,大亞元大0A購02  
032620,10000,世紀鋼元大11購01
031909,10000,宏碁永豐0A購01  
031889,10000,致伸凱基0A購01  
033717,10000,友達國票11購01  
033750,10000,景碩兆豐0C購01  
033764,10000,新日興凱基0B購01
034328,10000,泰豐群益0C購01  
034877,10000,聯電台新0B購02  
034903,10000,力麗元大0B購04  
035436,10000,欣興元大0C購02  
031476,10000,華邦電國票0B購01
032453,10000,欣陸元大0B購01  
032901,10000,矽創統一0B購10  
032805,10000,台玻國票0B購02  
032807,10000,中鋼國票0B購03  
032788,10000,長榮航元大11購02
032771,10000,中鋼元大0A購16  
032022,10000,世紀鋼統一11購01
031992,10000,聯電群益0B購06  
032094,10000,大亞永豐0A購02  
032096,10000,中鋼永豐0A購05  
033161,10000,華新中信0B購01  
033174,10000,萬海永豐0B購01  
