1447 243000 力鵬            
034408 243000 國泰金國票0C購03
085434 243000 大立光統一0A購03
087694 241000 群創元大0B購04  
088314 241000 力成凱基0B購01  
034147 241000 友達凱基0C購04  
034761 240000 長榮統一0C購14  
035295 240000 晶技國票0C購04  
079154 240000 華新科元大07購02
034200 240000 牧德元大0B購01  
035317 239000 超豐元大0B購01  
030422 239000 聯詠元大11購02  
088962 239000 聯詠國票0A購02  
086070 239000 台郡統一0A購02  
1325 239000 恆大            
034301 239000 中鋼永豐0B購01  
033856 239000 聯發科凱基11購03
086034 238000 欣興永豐08購01  
035558 238000 群創統一0B購17  
033416 238000 微星永豐0B購01  
00634R 237000 富邦上証反1     
032898 237000 群創統一0C購08  
032233 237000 友達台新0A購04  
084229 237000 南電元大07購10  
4564 237000 元翎            
031883 236000 宏達電凱基14購02
035202 236000 貿聯元富0B購02  
033786 236000 友達元大0B購07  
00669R 235000 國泰美國道瓊反1 
030403 235000 鼎元元大0A購01  
06097P 235000 台灣50凱基07售16
089562 235000 義隆統一0C購01  
034788 235000 大立光國泰11購02
082503 235000 緯穎統一09購01  
032609 234000 群創元大0A購16  
06762P 234000 玉晶光台新0A售01
06905P 233000 臺股指中信12售02
033412 233000 中鋼永豐12購01  
085109 233000 台達電元大08購03
084954 233000 聯發科凱基0B購03
3024 233000 憶聲            
032603 232000 台驊控元大0A購02
089568 232000 景碩中信09購01  
080496 232000 金像電元大07購05
030051 231000 景碩元大0A購03  
088080 231000 日月光統一13購01
087699 231000 台表科元大0B購01
084514 231000 凌陽元大08購05  
033182 230000 矽創永豐0B購01  
035316 230000 金像電元大0B購03
086544 230000 大亞元大09購01  
086710 230000 建準元大09購01  
088331 230000 聯發科元大09購10
089674 230000 鴻海元大0C購09  
088862 230000 長榮航永豐09購02
089748 230000 聯發科統一11購01
031514 229000 聯詠元大0A購06  
034195 229000 友達元大0B購12  
034982 229000 大亞群益0B購04  
035462 229000 欣興國票0C購04  
3530 229000 晶相光          
086936 228000 奇力新元大09購02
072818 228000 祥碩元富08購02  
085584 228000 京鼎兆豐08購01  
032781 226000 長榮元大0A購26  
086272 226000 南電永豐09購01  
086337 226000 友達元大09購05  
088630 226000 台虹永豐09購01  
089410 226000 大立光凱基13購02
089793 226000 友達麥證0B購03  
033502 226000 智原統一13購01  
079846 226000 世芯元大06購06  
2430 226000 燦坤            
032315 225000 嘉晶永豐0A購02  
031549 224000 長榮中信0C購03  
089264 224000 南電統一0A購10  
086169 224000 景碩元大08購02  
035395 224000 萬海永豐0B購04  
034222 224000 萬海元富0B購04  
081242 224000 大立光元富07購06
030915 223000 致新凱基0B購01  
086947 223000 群創元大09購10  
1109 223000 信大            
034139 223000 中鋼凱基13購02  
034130 223000 新光金兆豐12購02
07229P 223000 萬海群益13售04  
2419 222467 仲琦            
031345 222000 立積元大0A購06  
1526 222000 日馳            
089159 222000 群創元富09購09  
033954 222000 國泰金國票0C購02
035463 222000 景碩國票0C購01  
079493 222000 智邦凱基09購01  
030423 221000 聯詠元大12購01  
035185 221000 國巨元富12購09  
034745 221000 國泰金元大0B購03
034698 221000 群創群益0B購10  
085527 221000 南電富邦09購01  
2812 221000 台中銀          
030847 220000 聯詠兆豐0B購02  
031227 220000 臺股指凱基0B購06
088543 220000 鴻海群益0B購04  
035604 220000 欣興元大0B購05  
033329 220000 矽創凱基13購01  
080986 220000 永光永豐07購01  
081596 220000 鴻海元大08購03  
084626 220000 台光電凱基08購02
084084 220000 順德元大07購08  
034442 219000 智原凱基11購01  
080246 219000 大立光元大08購03
030180 218000 智邦兆豐0B購01  
086816 218000 欣興元富09購01  
085957 218000 台積電凱基08購34
3138 218000 耀登            
033137 217000 開發金元大13購01
035059 217000 宏達電國泰11購01
089022 217000 立積元大09購07  
035021 217000 台達電凱基0B購03
076299 217000 台光電元富08購01
6477 217000 安集            
035037 216000 裕民麥證0C購01  
031674 216000 晶技元大0C購01  
030315 216000 台達電麥證11購01
032944 216000 台灣50元大0B購07
086758 216000 聯發科麥證09購02
06410P 216000 景碩群益09售01  
069825 216000 滬深2X元富08購01
031176 215000 榮成永豐0A購01  
032771 215000 中鋼元大0A購16  
084493 215000 欣興凱基08購06  
084918 215000 T50反1元大0B購06
3056 215000 總太            
4551 215000 智伸科          
032880 214000 國泰金凱基0B購03
089337 214000 聯電元大09購07  
1217 214000 愛之味          
086016 213000 聚鼎元大08購01  
06347P 213000 台積電元大0C售07
034371 213000 大亞元大0B購04  
07190P 213000 長榮國票12售04  
080666 213000 台汽電元大09購01
081310 213000 長榮元大08購05  
06468P 212000 大成鋼元富09售01
2867 212000 三商壽          
1710 212000 東聯            
9942 212000 茂順            
087912 211000 微星群益0A購01  
089634 211000 聯發科凱基13購03
084513 211000 凌陽元大08購04  
083862 211000 上銀國票08購02  
031765 210000 長榮元富11購01  
035302 210000 台灣50元大11購10
1229 210000 聯華            
06707P 210000 臺股指元大09售16
073747 210000 玉晶光統一08購02
070961 210000 國巨凱基09購01  
081200 210000 長榮元大07購05  
030631 209000 台郡元大0C購01  
1533 209000 車王電          
033999 209000 中鋼群益0B購11  
083208 209000 凱美統一07購01  
912000 209000 晨訊科-DR       
032099 208000 大成鋼永豐0A購05
1231 208000 聯華食          
083495 208000 景碩元富07購01  
079694 208000 金像電國票07購03
032631 207000 台達電統一0B購02
033223 207000 群創元富11購02  
032737 207000 中鋼凱基0C購02  
07205P 207000 萬海凱基11售04  
080053 207000 上証2X元大08購01
4912 207000 聯德控股-KY     
3016 206871 嘉晶            
2436 206085 偉詮電          
032081 206000 台泥永豐0A購01  
031199 206000 台聚凱基0A購02  
035560 206000 群創統一0B購19  
4930 206000 燦星網          
089314 205000 群創國票09購04  
089176 205000 T50反1凱基13購01
088571 205000 大立光凱基09購12
088745 205000 晶相光永豐09購02
088529 205000 緯穎國泰0B購01  
080067 205000 上銀元大08購02  
076471 205000 祥碩元大07購01  
082645 205000 愛普中信08購01  
085300 205000 恆大元大08購02  
085864 205000 晶技統一09購01  
033261 204000 TPK元大0B購01   
05567P 204000 上銀元大06售08  
035322 204000 萬海元大0B購10  
078367 204000 圓剛元大07購01  
06376P 204000 南電元大09售01  
034709 204000 愛普元富0B購03  
031573 203000 台積電凱基14購04
031754 203000 乙盛凱基0A購04  
030305 203000 威盛康和0A購01  
089596 203000 鴻海群益0C購04  
087040 203000 台積電凱基09購14
034461 203000 欣興群益11購01  
086071 202000 台郡統一0A購03  
035722 202000 群創元大0B購19  
034883 202000 廣達群益0C購01  
035221 202000 東鋼國泰11購01  
088870 201000 立積永豐09購04  
06395P 201000 南電元大08售10  
034815 201000 南亞科群益0B購07
083394 201000 大立光中信09購04
081815 201000 鴻海凱基08購03  
031316 200000 台苯元大0A購01  
020018 200000 統一價值成長30N 
031448 200000 華紙元富0A購01  
079042 200000 全新元大07購02  
078925 200000 全新永豐06購01  
078606 200000 惠特元大06購02  
086158 200000 立隆電元大08購01
086630 200000 旺宏凱基11購01  
087842 200000 長華凱基09購02  
077430 200000 奇鋐富邦06購02  
077030 200000 世芯凱基06購02  
077987 200000 矽格元大06購01  
087337 200000 上銀凱基0A購01  
087425 200000 滬深2X元富09購07
087503 200000 大立光兆豐09購02
087516 200000 鴻海凱基11購01  
035592 200000 聯電元大0C購10  
034452 200000 聯發科永豐0B購05
033373 200000 元金2X元大12購01
068588 200000 T50反1元富07購06
035161 200000 鴻海國票11購03  
033659 200000 聯發科統一11購04
081825 200000 盟立凱基07購01  
082036 200000 永冠凱基07購01  
080868 200000 臻鼎統一08購02  
083196 200000 華通統一09購02  
085351 200000 聯發科永豐09購02
085222 200000 台表科國泰0A購01
084299 200000 嘉澤兆豐08購01  
085643 200000 長華凱基08購01  
083121 199000 鴻海凱基09購04  
080634 199000 勝一元大09購01  
088859 198000 技嘉永豐09購02  
035136 198000 友達統一0B購11  
079660 198000 上銀元大08購01  
084604 198000 乙盛永豐08購01  
085500 198000 聯詠凱基09購02  
033120 197000 中石化元大0A購08
086003 197000 聯詠元大08購06  
035396 197000 奇鋐永豐0B購01  
034497 197000 智原元大0C購01  
034250 197000 國巨統一11購01  
083332 197000 廣宇統一08購02  
3703 197000 欣陸            
033040 196000 聯發科兆豐0A購07
032536 196000 長榮凱基12購02  
06013P 196000 臺股指群益07售20
033363 196000 欣興群益0C購02  
034940 196000 技嘉群益0C購04  
034736 196000 長榮元大0B購11  
083183 196000 台光電國票08購02
084246 196000 智原統一09購02  
086453 195000 台積電群益0A購03
089387 195000 大立光中信0B購01
033617 195000 奇鋐群益0B購01  
06756P 195000 南帝凱基0A售02  
035483 195000 萬海群益13購01  
083933 195000 欣興中信07購01  
03739C 193000 鴻海富邦0C牛01  
06148P 193000 臺股指麥證07售11
031972 193000 新唐元大0B購01  
032288 193000 長榮中信0C購05  
087582 193000 友達元大09購13  
087194 193000 台積電麥證11購01
033399 193000 友達台新0B購01  
3015 193000 全漢            
2467 193000 志聖            
9958 192604 世紀鋼          
5388 192260 中磊            
087295 192000 松翰元大0A購01  
081039 192000 華邦電富邦07購02
087596 191000 臺股指元大09購04
035525 191000 中鋼群益0C購08  
034316 191000 台聚群益0B購02  
00635U 190000 期元大S&P黃金   
087867 190000 上証2X元大09購03
086233 190000 群創統一0A購02  
089728 190000 台光電永豐09購01
034368 190000 南紡元大11購01  
073888 190000 玉晶光中信06購01
084040 190000 京鼎元富08購02  
085806 190000 南電元大08購09  
031393 189000 國巨日盛0A購03  
032748 189000 南茂凱基0A購02  
088039 189000 台化元大09購02  
035771 189000 威鋒電元富13購01
079908 189000 佳世達國泰08購01
074453 189000 祥碩統一06購03  
3090 189000 日電貿          
034081 188000 台橡元大11購01  
035073 187000 長榮群益0B購13  
088310 187000 聯詠凱基09購05  
086832 187000 聯發科元大09購04
034541 187000 萬海統一0C購05  
034675 186000 聯詠凱基0B購05  
033929 186000 興勤元大11購01  
4739 186000 康普            
032389 185000 長榮統一0C購09  
030003 185000 景碩中信0B購01  
089355 185000 聯發科元大09購13
069631 185000 金像電元富08購02
073409 185000 欣興元富0A購02  
076623 185000 中興電元大06購01
082964 185000 台達電元大07購07
033253 184000 奇鋐元大11購01  
089202 184000 嘉聯益凱基0A購01
089565 184000 長榮統一0B購07  
078117 184000 強茂元富09購01  
087880 184000 台積電元大11購06
035484 184000 萬海群益13購02  
031147 183000 聯發科兆豐0A購05
030205 183000 超豐凱基0A購01  
079243 183000 金像電元大06購04
033361 183000 聯發科群益0B購03
069444 183000 金像電元富08購01
083724 183000 聯詠元大07購08  
075375 183000 玉晶光兆豐06購01
4952 183000 凌通            
2348 183000 海悅            
2908 182000 特力            
030012 181000 聯發科元富11購07
079053 181000 和碩元大06購02  
088512 181000 群創元大09購12  
033374 181000 力麗元大11購01  
2380 181000 虹光            
8464 180142 億豐            
030500 180000 晶技兆豐0B購01  
031230 180000 道瓊反群益12購01
035076 180000 聯詠群益0B購04  
087450 180000 台虹群益0C購01  
07001P 180000 台灣5G元大11售01
079613 180000 金像電富邦08購01
080970 180000 上銀元大07購03  
082842 180000 奇力新國票08購02
084111 180000 旺宏中信08購01  
084202 180000 華邦電元大07購18
085050 180000 鴻海國票0C購02  
085764 180000 上証2X凱基0A購04
2442 180000 新美齊          
3029 180000 零壹            
088641 179000 智易國票0A購01  
034677 179000 玉晶光凱基0B購04
034747 179000 群創元大0B購12  
031361 178000 長榮中信0A購03  
088421 178000 瑞軒群益0A購01  
034655 178000 國泰金中信0B購01
034471 178000 力鵬元大0B購01  
035555 178000 欣興統一0B購06  
034905 178000 台橡元大0B購02  
073039 178000 GIS統一06購01   
085627 178000 鴻海凱基08購21  
076800 178000 聯發科國票07購05
032927 177000 台光電國票0B購01
035489 177000 群創群益0C購08  
084583 177000 和碩國泰09購01  
086809 176000 長榮航台新09購01
089744 176000 鴻海統一11購08  
035552 176000 裕民統一0C購04  
030032 175000 巨大統一0C購01  
088500 175000 微星元大09購04  
078474 175000 圓剛統一08購01  
089373 175000 立積元大09購09  
033325 175000 欣興凱基0C購03  
06749P 175000 彩晶元大0A售03  
084938 175000 上緯控元大09購03
082000 175000 台積電第一14購01
082005 175000 聯發科中信07購04
